"DISTRICT","MANDAL","23-07-19","24-07-19","25-07-19","26-07-19","27-07-19","28-07-19","29-07-19","30-07-19","31-07-19","01-08-19"
"ANANTAPUR","HINDUPUR",84.68109375,73.6934375,74.60875,81.584375,72.58875,66.41046875,70.155,70.4034375,66.876875,66.2890625
"ANANTAPUR","KADIRI",75.98525,66.9444375,68.0315,77.3365,69.5139375,59.164,66.553125,65.70275,59.61,58.222875
"ANANTAPUR","KALYANDURG",80.9663333333333,72.9440833333333,75.1279166666667,80.0365,73.04675,68.3096666666667,70.6435,70.0011666666667,65.5665,64.8608333333333
"ANANTAPUR","KAMBADUR",79.9833333333333,72.1927083333333,73.5394791666667,79.3726041666667,71.7451041666667,66.1736458333333,68.2564583333333,69.8233333333333,65.4960416666667,64.1008333333333
"ANANTAPUR","KANAGANAPALLE",76.546,68.6775,69.934375,76.36475,69.133625,63.060375,65.709,67.906,61.6905,61.60825
"ANANTAPUR","KANEKAL",76.4116911764706,68.2623529411765,69.1735294117647,75.8246323529412,69.7841176470588,64.9085294117647,66.5308823529412,66.2332352941176,62.4517647058824,62.1204411764706
"ANANTAPUR","KOTHACHERUVU",76.97875,67.6389130434783,68.7026086956522,77.2400543478261,68.7942391304348,60.2903804347826,66.1011956521739,66.2014130434783,59.3227173913043,60.5746739130435
"ANANTAPUR","KUDAIR",79.1897115384615,69.9525961538461,70.0046153846154,75.6630769230769,69.3298076923077,64.9630769230769,66.4286538461538,64.6771153846154,60.9265384615385,59.7746153846154
"ANANTAPUR","KUNDURPI",83.402,75.6485,76.543375,82.350375,74.24225,68.42675,71.1955,71.47225,69.70775,68.66125
"ANANTAPUR","LEPAKSHI",84.6015,73.927625,75.491875,82.434625,73.030125,66.818,70.6845,71.1475,67.40475,66.734
"ANANTAPUR","MADAKASIRA",85.129625,75.0784375,76.499375,81.6460625,74.315,65.88825,71.153875,71.483875,68.56975,68.723125
"ANANTAPUR","MUDIGUBBA",72.6164814814815,63.6105092592593,65.7958796296296,74.7478703703704,65.895787037037,57.5132407407407,62.9706481481482,62.6109259259259,57.7380555555556,56.3298148148148
"ANANTAPUR","NALLACHERUVU",76.1665625,67.8011458333333,67.8772916666667,77.5423958333333,69.4067708333333,59.8523958333333,67.2979166666667,65.9304166666667,59.2033333333333,59.0720833333333
"ANANTAPUR","NALLAMADA",76.5373863636364,67.5536363636364,68.4364772727273,77.5345454545455,69.7148863636364,59.7480681818182,66.4720454545455,66.2629545454545,59.8029545454545,59.4781818181818
"ANANTAPUR","NAMBULIPULIKUNTA",72.7760714285714,63.6919642857143,64.7915178571428,73.3759821428571,65.46875,57.178125,63.9721428571429,61.2289285714286,56.3908928571429,55.5408928571429
"ANANTAPUR","NARPALA",73.94125,64.113125,65.9988541666667,74.8285416666667,66.1720833333333,59.4372916666667,63.7129166666667,62.6445833333333,56.9475,56.484375
"ANANTAPUR","OBULADEVARACHERUVU",78.991171875,70.22984375,70.098203125,79.507734375,71.45484375,61.970625,68.67875,68.4884375,60.80203125,61.82359375
"ANANTAPUR","PAMIDI",76.5533522727273,62.7958522727273,65.7614204545455,72.899375,66.0977840909091,59.2296022727273,62.3805681818182,61.2594318181818,55.3781818181818,56.85375
"ANANTAPUR","PARIGI",84.308671875,73.5715625,74.1621875,81.451875,72.87375,64.6446875,69.68109375,70.60140625,66.64671875,66.23875
"ANANTAPUR","PEDDAPAPPUR",72.7818382352941,61.8861029411765,64.1822794117647,74.6676470588235,66.1005882352941,59.4263970588235,61.5041176470588,61.9098529411765,53.3576470588235,54.0014705882353
"ANANTAPUR","PEDDAVADUGUR",76.696875,64.7816666666667,67.4994270833333,74.5071875,68.8483333333333,61.9388541666667,63.7075,63.5269791666667,54.9890625,55.5722916666667
"ANANTAPUR","PENUKONDA",80.3485294117647,70.3781617647059,71.0866911764706,77.8916176470588,70.1933088235294,61.5888970588235,68.4825,68.4835294117647,62.3520588235294,63.2727941176471
"ANANTAPUR","PUTLUR",70.7208823529412,61.6175,64.1743382352941,73.8478676470588,64.6750735294118,58.4061029411765,61.3670588235294,62.02,54.2745588235294,54.4660294117647
"ANANTAPUR","PUTTAPARTHI",79.4715625,69.7295833333333,70.4935416666667,78.8853125,70.599375,61.0201041666667,68.260625,67.9602083333333,60.3127083333333,62.213125
"ANANTAPUR","RAMAGIRI",76.90725,68.359125,69.793,76.70925,69.287625,62.498,65.98125,67.813,62.1035,62.53975
"ANANTAPUR","RAPTADU",76.7248863636364,69.5682954545454,69.5503409090909,75.4113636363636,68.8594318181818,63.2419318181818,66.7243181818182,66.3011363636364,61.6234090909091,59.6318181818182
"ANANTAPUR","RAYADURG",79.385,71.898203125,72.954453125,78.51796875,72.15296875,67.65921875,69.268125,68.2390625,65.4559375,65.64796875
"ANANTAPUR","RODDAM",83.4106547619048,72.8240476190476,74.0415476190476,79.4431547619048,71.919880952381,63.4371428571429,69.8716666666667,70.0519047619048,65.5841666666667,65.9939285714286
"ANANTAPUR","ROLLA",88.1826785714286,77.76375,79.3328571428571,84.3558928571429,76.8091071428571,68.6133928571429,73.9907142857143,73.0392857142857,70.6607142857143,71.9610714285714
"ANANTAPUR","SETTUR",81.987625,73.82575,75.39175,81.58875,73.908875,68.4665,70.01475,70.72725,68.967,67.56825
"ANANTAPUR","SINGANAMALA",74.9843181818182,63.5723863636364,65.3040909090909,74.1377840909091,66.238125,59.9134659090909,64.1256818181818,62.4829545454545,55.3427272727273,56.16875
"ANANTAPUR","SOMANDEPALLE",84.05975,73.7880625,74.2661875,81.503375,72.8843125,64.0000625,71.033375,71.212,65.485,66.02575
"ANANTAPUR","TADIMARRI",71.4565909090909,62.4489772727273,64.2415909090909,73.9892045454545,64.3713636363636,57.2980681818182,62.0320454545455,61.3104545454545,56.4002272727273,55.3236363636364
"ANANTAPUR","TADPATRI",71.7576724137931,61.6085775862069,63.623275862069,75.4919396551724,66.6684051724138,59.7535775862069,61.431724137931,61.6303448275862,53.2990517241379,53.5320689655172
"ANANTAPUR","TALUPULA",73.87,64.82625,66.6404166666667,74.9223958333333,67.2941666666667,57.9366666666667,63.74875,62.791875,57.873125,56.1789583333333
"ANANTAPUR","TANAKAL",74.13925,65.9976875,67.066625,76.27125,66.792375,60.641375,65.83525,64.62275,58.086875,58.818625
"ANANTAPUR","URAVAKONDA",77.3788068181818,67.0259659090909,67.9894886363636,76.091875,68.5704545454546,63.3503977272727,65.8132954545455,65.3725,60.4295454545455,60.7496590909091
"ANANTAPUR","VAJRAKARUR",78.449765625,66.170234375,67.83703125,75.260703125,68.51890625,62.385859375,64.570625,64.8121875,58.9290625,60.14140625
"ANANTAPUR","VIDAPANAKAL",77.6775892857143,66.8796428571429,68.2817857142857,75.8569642857143,70.0224107142857,63.8445535714286,65.8916071428571,67.6878571428571,60.4841071428571,61.2417857142857
