"DISTRICT","MANDAL","26-07-19","27-07-19","28-07-19","29-07-19","30-07-19","31-07-19","01-08-19","02-08-19","03-08-19"
"EASTGODAVARI","THONDANGI",91.2634285714286,91.6522857142857,91.1667619047619,76.1912380952381,77.391619047619,81.9597777777778,89.6066666666667,89.1886666666667,83.6786666666667
"EASTGODAVARI","TUNI",91.1262732919255,91.7934782608696,89.9962732919255,73.8839130434783,74.1062732919255,80.8542753623188,89.2457608695652,89.8392391304348,83.0778260869565
"EASTGODAVARI","UPPALAGUPTAM",87.1565306122449,89.6691836734694,83.9320408163265,71.9283673469388,78.5697959183673,80.9552380952381,81.3075,82.8857142857143,75.4692857142857
"EASTGODAVARI","VARARAMACHANDRAPUR",92.7394784580499,92.9827664399093,91.0621768707483,79.3326530612245,86.3631972789116,86.8941798941799,89.710873015873,91.1281746031746,91.0890873015873
"EASTGODAVARI","YELESWARAM",92.6197959183673,92.8504081632653,92.1952040816327,78.1417346938776,79.1964285714286,84.2904761904762,89.9198214285714,90.8053571428571,85.9821428571429
"EASTGODAVARI","YRAMAVARAM",94.5949743062693,94.6201952723535,93.3686125385406,83.4645940390545,87.8483556012333,91.0372661870504,93.9389568345324,94.1388848920863,91.7221402877698
"GUNTUR","ACHAMPETA",74.3039495798319,84.4466386554622,67.2543697478992,62.6767226890756,65.9028571428571,70.7251960784314,65.3336764705882,74.2135294117647,75.7663235294118
"GUNTUR","AMARAVATHI",75.3351587301587,87.0066666666667,69.7245238095238,63.7200793650794,68.1607936507937,70.3572222222222,67.6155555555556,75.2795833333333,74.5752777777778
"GUNTUR","AMRUTHALUR",77.6405494505495,88.3521978021978,71.5573626373626,66.5713186813187,74.4745054945055,70.1710256410256,72.2332692307692,69.4555769230769,65.57
"GUNTUR","BAPATLA",76.1949659863946,86.387074829932,69.6312925170068,63.994693877551,73.391156462585,64.5846031746032,64.6416666666667,62.4178571428571,63.9769047619048
"GUNTUR","BELLAMKONDA",73.1080952380952,84.0984761904762,65.6350476190476,61.0448571428571,60.681619047619,66.9635555555556,61.3576666666667,70.9696666666667,74.7713333333333
"GUNTUR","BHATTIPROLU",77.7634523809524,88.0761904761905,71.882380952381,66.2834523809524,74.3320238095238,71.2997222222222,74.7377083333333,69.331875,64.33375
"GUNTUR","BOLLAPALLE",73.3870476190476,84.5602857142857,65.2353333333333,61.8735238095238,60.7047619047619,58.4478888888889,57.2013333333333,63.8101666666667,75.0775
"GUNTUR","CHEBROLE",77.9479220779221,90.345974025974,70.5793506493506,65.0385714285714,72.8816883116883,69.1754545454545,69.8245454545454,72.3118181818182,68.2518181818182
"GUNTUR","CHERUKUPALLE",77.7452857142857,87.1951428571429,70.938,66.3128571428572,75.2275714285714,69.869,73.5775,66.967,64.644
"GUNTUR","CHILAKALURIPET",74.2817647058824,84.7032773109244,67.5889915966386,62.0833613445378,66.282268907563,59.9494117647059,59.7114705882353,60.1716176470588,68.1722058823529
"GUNTUR","DACHEPALLE",70.0406593406593,82.2921978021978,62.920989010989,57.7879120879121,56.3927472527473,62.4269230769231,58.8715384615385,69.7213461538462,76.1357692307692
