"DISTRICT","MANDAL","26-07-19","27-07-19","28-07-19","29-07-19","30-07-19","31-07-19","01-08-19","02-08-19","03-08-19"
"ANANTAPUR","LEPAKSHI",22.4943471908569,24.860719871521,27.5121173858643,22.4228313446045,20.6503984451294,23.6053945541382,27.6933712005615,30.0563861846924,30.0563243865967
"ANANTAPUR","MADAKASIRA",24.8632741928101,30.5060668945313,33.3565486907959,25.6558399200439,20.953191947937,25.3750465393066,29.1752071380615,32.3408351898193,34.2798534393311
"ANANTAPUR","MUDIGUBBA",24.2503366470337,27.0651781082153,33.0337017059326,27.2066356658936,23.9337381362915,26.2831300735474,30.3132808685303,34.4433609008789,34.5892524719238
"ANANTAPUR","NALLACHERUVU",25.0296277999878,27.3442171096802,32.3312702178955,24.2371221542358,23.3000553131104,24.6061838150024,29.3269729614258,32.1127899169922,32.9154922485352
"ANANTAPUR","NALLAMADA",24.0355539321899,27.0105760574341,32.3367221832275,23.70530834198,22.8234563827515,25.0155721664429,30.1078639984131,33.4812091827393,32.5922332763672
"ANANTAPUR","NAMBULIPULIKUNTA",23.8296117782593,26.8810575485229,32.1194675445557,23.8363632202148,22.4329919815063,23.042374420166,28.4665288925171,31.286999130249,33.606909942627
"ANANTAPUR","NARPALA",26.5759826660156,30.5119960784912,30.7385032653809,28.4156398773193,24.5326681137085,26.3518787384033,30.2492958068848,36.6260765075684,37.7608371734619
"ANANTAPUR","OBULADEVARACHERUVU",24.7961442947388,28.3736944198608,35.2375762939453,26.2182540893555,23.8893774032593,25.4073909759522,31.497102355957,34.4789669036865,33.2861881256104
"ANANTAPUR","PAMIDI",23.6655755996704,29.8880584716797,28.6557838439941,25.7518964767456,23.9968957901001,26.3330011367798,30.2590221405029,35.1729320526123,35.4822177886963
"ANANTAPUR","PARIGI",22.1421375274658,27.414248085022,27.4932346343994,24.1764827728271,20.2201549530029,23.9804248809814,25.9598161697388,28.8591133117676,30.2656482696533
"ANANTAPUR","PEDDAPAPPUR",24.2513048171997,27.5703174591064,31.2546031951904,26.0688795089722,23.397668838501,26.259282875061,28.5992300033569,33.5442741394043,36.4233959197998
"ANANTAPUR","PEDDAVADUGUR",24.7789695739746,25.8980558395386,32.4267585754395,24.2838483810425,26.0051416397095,27.3290130615234,31.0166599273682,34.991149520874,36.3945636749268
"ANANTAPUR","PENUKONDA",24.3164348602295,26.5057783126831,26.9995519638062,25.6532375335693,20.7193857192993,23.9804248809814,27.5598323822021,30.9410465240479,33.7699882507324
"ANANTAPUR","PUTLUR",26.5759826660156,30.5119960784912,31.8133781433105,28.4156398773193,23.3567258834839,25.2102138519287,27.9559564590454,35.6194713592529,37.9800762176514
"ANANTAPUR","PUTTAPARTHI",24.2416608810425,26.5292358398438,32.5163314819336,25.4804328918457,23.0601190567017,24.0971477508545,29.625687789917,33.725963973999,32.8020446777344
"ANANTAPUR","RAMAGIRI",25.7332695007324,31.3778800964355,31.7958721160889,26.7248783111572,23.1165647506714,26.8113836288452,31.1503223419189,33.4161666870117,35.7339385986328
"ANANTAPUR","RAPTADU",30.5824768066406,33.5013210296631,35.0096408843994,30.3640445709229,27.5993299484253,32.0688583374023,38.0758255004883,43.9344085693359,45.1424480438232
"ANANTAPUR","RAYADURG",26.1422201156616,30.6154014587402,32.3151683807373,25.0372358322144,22.8664712905884,27.3788824081421,29.1255180358887,32.2473793029785,30.266410446167
"ANANTAPUR","RODDAM",22.7971269607544,27.7596170425415,28.3492498397827,25.6532375335693,20.7536304473877,24.9273279190063,27.8517477035522,32.1718620300293,33.2430393218994
"ANANTAPUR","ROLLA",23.9858871459961,30.2799030303955,32.3692520141602,25.3237764358521,20.7042348861694,24.459365272522,29.3850185394287,32.5138973236084,35.1874340057373
"ANANTAPUR","SETTUR",26.3842077255249,31.223494720459,32.0586101531982,27.2763559341431,24.8052629470825,28.2492914199829,29.253470993042,35.4453105926514,34.2715690612793
"ANANTAPUR","SINGANAMALA",23.4259826660156,28.1155878067017,30.1933582305908,25.4521860122681,21.9136390686035,24.9461660385132,28.995690536499,34.3956150054932,36.0363063812256
"ANANTAPUR","SOMANDEPALLE",23.9946453094482,26.2685199737549,27.5121173858643,25.3743856430054,20.8857084274292,24.0708818435669,27.0507001876831,30.4219390869141,31.0703830718994
"ANANTAPUR","TADIMARRI",26.5478559494019,29.6965942382812,32.7270835876465,28.2987934112549,24.5326681137085,26.3518787384033,29.7005493164062,35.6919536590576,37.0997932434082
"ANANTAPUR","TADPATRI",24.0240285873413,28.6773822784424,31.9071292877197,24.9337240219116,23.397668838501,26.259282875061,29.1724021911621,34.7157703399658,34.6841606140137
"ANANTAPUR","TALUPULA",24.8140760421753,25.891565322876,31.5074226379395,24.5345718383789,23.2492298126221,25.4472988128662,30.4278202056885,32.8403045654297,33.2340099334717
"ANANTAPUR","TANAKAL",24.1882587432861,27.3507350921631,33.5877628326416,25.3014278411865,22.9968189239502,25.9252401351929,30.1138481140137,33.71044921875,33.5607398986816
"ANANTAPUR","URAVAKONDA",26.6898302078247,30.5045013427734,31.8965309143066,27.0078706741333,24.83987159729,28.4035034179688,33.9303577423096,37.3570072174072,37.1449607849121
"ANANTAPUR","VAJRAKARUR",25.0632614135742,30.4851516723633,32.4306552886963,26.8461090087891,25.5123275756836,29.6616268157959,32.6796569824219,37.3570072174072,34.7945114135742
"ANANTAPUR","VIDAPANAKAL",25.5920797348022,29.2664726257324,32.4306552886963,26.9864782333374,25.2360677719116,29.6616268157959,32.6796569824219,36.2616188049316,33.4331508636475
"ANANTAPUR","YADIKI",24.9447326660156,28.080965423584,32.4267585754395,25.3548917770386,23.4809915542603,27.1398199081421,31.2613872528076,36.129683303833,35.3405284881592
"ANANTAPUR","YELLANUR",26.5760152816772,30.4194946289062,34.5035247802734,28.1089136123657,24.1481620788574,25.3530223846436,29.431322479248,36.2538459777832,37.9800762176514
"CHITTOOR","BAIREDDIPALLE",22.3574541091919,25.0497121810913,27.988106918335,22.6638696670532,18.0878253936768,21.8402366638184,26.8346900939941,29.68440284729,36.8353214263916
"CHITTOOR","BANGARUPALEM",19.4652671813965,22.4316736221313,25.186794090271,20.7893222808838,18.0518503189087,20.7640966415405,24.2351669311523,25.7622493743897,34.8016868591309
"CHITTOOR","BKOTHAKOTA",22.5702180862427,26.3113391876221,32.4151371002197,26.7056179046631,20.859215927124,24.1083366394043,27.434090423584,33.5229263305664,33.2137298583984
"CHITTOOR","BUCHINAIDUKHANDRI",10.3981252670288,11.9391577720642,21.2092660903931,11.9602669715881,14.6993465423584,16.9977773666382,15.6813663482666,15.999959564209,21.6539789199829
"CHITTOOR","CHANDRAGIRI",17.4083553314209,23.2197486877441,25.4379209518433,21.6761301040649,17.0922254562378,19.5872686386108,23.8770160675049,24.7537044525147,25.7954727172852
"CHITTOOR","CHINNAGOTTIGALLU",17.4083553314209,23.2197486877441,26.129487991333,23.7937963485718,18.3917621612549,22.5683109283447,25.499267578125,25.60055809021,27.7797409057617
"CHITTOOR","CHITTOORMANDAL",16.5897863388062,20.2230714797974,22.8404285430908,15.1896268844605,15.6095346450806,15.878849029541,19.9388843536377,22.9664022445679,29.3418251037598
"CHITTOOR","CHOWDEPALLE",19.8327238082886,24.7006937026978,27.9721664428711,22.9612438201904,19.5995733261108,22.2400102615356,24.6242769241333,26.2394508361816,34.8204460144043
"CHITTOOR","GANGADHARANELLORE",16.5897863388062,20.0141218185425,23.9589260101318,15.1896268844605,15.8901512145996,15.8886165618896,19.9388843536377,23.4530982971191,29.3418251037598
"CHITTOOR","GANGAVARAM",21.6887163162231,23.7342384338379,27.0803117752075,23.0572746276855,18.5946332931519,22.3321752548218,25.8268232345581,27.053419303894,34.9625610351562
"CHITTOOR","GUDIPALA",17.2951652526855,20.0141218185425,22.8404285430908,16.9550113677979,15.3720394134521,16.2591630935669,20.7707330703735,24.1667427062988,30.5620491027832
"CHITTOOR","GUDIPALLE",24.4799406051636,26.3157114028931,27.8497650146484,23.6481708526611,19.0058275222778,23.029697227478,26.4740552902222,34.0288227081299,34.5006340026856
"CHITTOOR","GURRAMKONDA",21.4024675369263,24.9189817428589,31.1310070037842,25.586897277832,21.5566743850708,24.0181337356567,28.699760055542,30.8721382141113,34.0436920166016
"CHITTOOR","IRALA",15.7348731994629,20.1966648101807,23.3849435806274,21.5253925323486,15.8817037582397,20.6810176849365,22.9633501052856,22.1625944137573,28.3064065933228
"CHITTOOR","KALAKADA",20.3476049423218,23.8700105667114,29.7188861846924,24.2538763046265,20.827329826355,21.8806869506836,27.7982322692871,28.3487279891968,32.9808334350586
"CHITTOOR","KALIKIRI",22.7843639373779,22.0839546203613,27.5102771759033,22.610630607605,18.5526277542114,22.3165386199951,25.2935297012329,26.0341506958008,32.0518089294434
"CHITTOOR","KAMBHAMVARIPALLE",21.1806690216064,22.0839546203613,27.5102771759033,22.4558744430542,19.3993612289429,21.0922994613647,25.7311717987061,26.0341506958008,31.6610321044922
"CHITTOOR","KAMMAPALLE",15.8815767288208,21.7866937637329,24.5230825424194,18.0241613388062,15.7152866363525,17.0358381271362,21.1584354400635,22.575414276123,26.0646841049194
"CHITTOOR","KARVETINAGAR",19.8313779830933,22.9923145294189,25.3279718399048,20.3716941833496,16.1783483505249,19.0015892028809,25.0758768081665,29.9327968597412,34.4955699920654
"CHITTOOR","KUPPAM",23.4310192108154,26.3157114028931,26.7369066238403,22.719510269165,17.5905361175537,22.0829658508301,26.4740552902222,32.3629657745361,34.5006340026856
"CHITTOOR","KURABALAKOTA",22.5702180862427,26.3113391876221,32.4194595336914,26.7056179046631,21.5566743850708,24.3927572250366,28.2618209838867,33.5229263305664,33.6776309967041
"CHITTOOR","KVBPURAM",11.399778842926,16.226612663269,18.0692052841187,11.7742572784424,12.679287815094,15.1721534729004,15.5255493164063,18.1513675689697,22.5666131973267
"CHITTOOR","MANDAPALLE",23.0915142059326,25.9374675750732,34.0781478881836,26.6455673217773,21.5603427886963,24.6188798904419,28.1846145629883,32.7886001586914,34.5801166534424
